"length","ticks","seconds"
2406015,331938,0.331938
2408015,334957,0.334957
2410015,336571,0.336571
2412015,330789,0.330789
2414015,339102,0.339102
2416015,342746,0.342746
2418015,327949,0.327949
2420015,339223,0.339223
2422015,332876,0.332876
2424015,332853,0.332853
2426015,329866,0.329866
2428015,335679,0.335679
2430015,331854,0.331854
2432015,335104,0.335104
2434015,341088,0.341088
2436015,334754,0.334754
2438015,338374,0.338374
2440015,336354,0.336354
2442015,333730,0.33373
2444015,337838,0.337838
2446015,341905,0.341905
2448015,347783,0.347783
2450015,344555,0.344555
2452015,335918,0.335918
2454015,339068,0.339068
2456015,336538,0.336538
2458015,336836,0.336836
2460015,334565,0.334565
2462015,346726,0.346726
2464015,343241,0.343241
2466015,341970,0.34197
2468015,343580,0.34358
2470015,350466,0.350466
2472015,341521,0.341521
2474015,344242,0.344242
2476015,338841,0.338841
2478015,351097,0.351097
2480015,346793,0.346793
2482015,342555,0.342555
2484015,345051,0.345051
2486015,343783,0.343783
2488015,353582,0.353582
2490015,349630,0.34963
2492015,347662,0.347662
2494015,348448,0.348448
2496015,344112,0.344112
2498015,351765,0.351765
2500015,347671,0.347671
2502015,351766,0.351766
2504015,356440,0.35644
2506015,349648,0.349648
2508015,344443,0.344443
2510015,351689,0.351689
2512015,350076,0.350076
2514015,352030,0.35203
2516015,351940,0.35194
2518015,349372,0.349372
2520015,351124,0.351124
2522015,350165,0.350165
2524015,356219,0.356219
2526015,352227,0.352227
2528015,355937,0.355937
2530015,349228,0.349228
2532015,353897,0.353897
2534015,357556,0.357556
2536015,351879,0.351879
2538015,344761,0.344761
2540015,350456,0.350456
2542015,352595,0.352595
2544015,352597,0.352597
2546015,350395,0.350395
2548015,354619,0.354619
2550015,349945,0.349945
2552015,354768,0.354768
2554015,354766,0.354766
2556015,353478,0.353478
2558015,362323,0.362323
2560015,355262,0.355262
2562015,356020,0.35602
2564015,358115,0.358115
2566015,358115,0.358115
2568015,355580,0.35558
2570015,365593,0.365593
2572015,351794,0.351794
2574015,362347,0.362347
2576015,360186,0.360186
2578015,356642,0.356642
2580015,357854,0.357854
2582015,359158,0.359158
2584015,367093,0.367093
2586015,360620,0.36062
2588015,364727,0.364727
2590015,357887,0.357887
2592015,358847,0.358847
2594015,360666,0.360666
2596015,354196,0.354196
2598015,359684,0.359684
2600015,363140,0.36314
2602015,365195,0.365195
2604015,368781,0.368781
2606015,364026,0.364026
2608015,365718,0.365718
2610015,357490,0.35749
2612015,365419,0.365419
2614015,365004,0.365004
2616015,355351,0.355351
2618015,364485,0.364485
2620015,358894,0.358894
2622015,365832,0.365832
2624015,365523,0.365523
2626015,363172,0.363172
2628015,372492,0.372492
2630015,363985,0.363985
2632015,371324,0.371324
2634015,368515,0.368515
2636015,370178,0.370178
2638015,366388,0.366388
2640015,374338,0.374338
2642015,366038,0.366038
2644015,367510,0.36751
2646015,361999,0.361999
2648015,368370,0.36837
2650015,367228,0.367228
2652015,372864,0.372864
2654015,366727,0.366727
2656015,372093,0.372093
2658015,373314,0.373314
2660015,373840,0.37384
2662015,371153,0.371153
2664015,374552,0.374552
2666015,375885,0.375885
2668015,378762,0.378762
2670015,368009,0.368009
2672015,374197,0.374197
2674015,371379,0.371379
2676015,371606,0.371606
2678015,370614,0.370614
2680015,369887,0.369887
2682015,378151,0.378151
2684015,372188,0.372188
2686015,376015,0.376015
2688015,373905,0.373905
2690015,376561,0.376561
2692015,376133,0.376133
2694015,380874,0.380874
2696015,377128,0.377128
2698015,380382,0.380382
2700015,372335,0.372335
2702015,379203,0.379203
2704015,378419,0.378419
2706015,379323,0.379323
2708015,374142,0.374142
2710015,376847,0.376847
2712015,379212,0.379212
2714015,378125,0.378125
2716015,371691,0.371691
2718015,376662,0.376662
2720015,387904,0.387904
2722015,381452,0.381452
2724015,384511,0.384511
2726015,375477,0.375477
2728015,375331,0.375331
2730015,378890,0.37889
2732015,379433,0.379433
2734015,382540,0.38254
2736015,378735,0.378735
2738015,379336,0.379336
2740015,380412,0.380412
2742015,381681,0.381681
2744015,383481,0.383481
2746015,381683,0.381683
2748015,395916,0.395916
2750015,381886,0.381886
2752015,383670,0.38367
2754015,398433,0.398433
2756015,382678,0.382678
2758015,387990,0.38799
2760015,388007,0.388007
2762015,387654,0.387654
2764015,392215,0.392215
2766015,384212,0.384212
2768015,388500,0.3885
2770015,390800,0.3908
2772015,386093,0.386093
2774015,389881,0.389881
2776015,389352,0.389352
2778015,393601,0.393601
2780015,381187,0.381187
2782015,384981,0.384981
2784015,388007,0.388007
2786015,390235,0.390235
2788015,402000,0.402
2790015,390646,0.390646
2792015,391159,0.391159
2794015,386584,0.386584
2796015,390810,0.39081
2798015,395459,0.395459
2800015,395329,0.395329
2802015,392784,0.392784
2804015,390335,0.390335
2806015,389769,0.389769
2808015,395604,0.395604
2810015,390982,0.390982
2812015,394256,0.394256
2814015,398788,0.398788
2816015,395453,0.395453
2818015,397682,0.397682
2820015,387166,0.387166
2822015,398911,0.398911
2824015,389551,0.389551
2826015,397063,0.397063
2828015,398372,0.398372
2830015,394931,0.394931
2832015,392415,0.392415
2834015,397460,0.39746
2836015,395936,0.395936
2838015,402976,0.402976
2840015,398986,0.398986
2842015,401152,0.401152
2844015,397314,0.397314
2846015,401252,0.401252
2848015,394343,0.394343
2850015,402745,0.402745
2852015,396066,0.396066
2854015,406475,0.406475
2856015,395900,0.3959
2858015,404852,0.404852
2860015,403508,0.403508
2862015,405519,0.405519
2864015,406302,0.406302
2866015,398425,0.398425
2868015,401976,0.401976
2870015,406960,0.40696
2872015,395287,0.395287
2874015,400382,0.400382
2876015,400406,0.400406
2878015,400100,0.4001
2880015,401807,0.401807
2882015,399396,0.399396
2884015,399537,0.399537
2886015,403389,0.403389
2888015,406532,0.406532
2890015,405314,0.405314
2892015,405148,0.405148
2894015,402906,0.402906
2896015,397499,0.397499
2898015,410936,0.410936
2900015,404522,0.404522
2902015,405241,0.405241
2904015,410199,0.410199
2906015,409650,0.40965
2908015,414994,0.414994
2910015,420363,0.420363
2912015,408961,0.408961
2914015,410074,0.410074
2916015,412098,0.412098
2918015,405360,0.40536
2920015,404410,0.40441
2922015,409761,0.409761
2924015,416629,0.416629
2926015,409893,0.409893
2928015,410642,0.410642
2930015,409321,0.409321
2932015,409631,0.409631
2934015,417501,0.417501
2936015,413806,0.413806
2938015,413730,0.41373
2940015,413357,0.413357
2942015,411395,0.411395
2944015,408083,0.408083
2946015,415909,0.415909
2948015,419724,0.419724
2950015,410842,0.410842
2952015,413714,0.413714
2954015,412086,0.412086
2956015,418952,0.418952
2958015,414439,0.414439
2960015,413599,0.413599
2962015,417970,0.41797
2964015,417013,0.417013
2966015,415812,0.415812
2968015,407937,0.407937
2970015,413486,0.413486
2972015,418078,0.418078
2974015,419910,0.41991
2976015,413077,0.413077
2978015,420123,0.420123
2980015,416364,0.416364
2982015,410076,0.410076
2984015,419219,0.419219
2986015,414068,0.414068
2988015,423398,0.423398
2990015,416066,0.416066
2992015,417063,0.417063
2994015,408086,0.408086
2996015,413257,0.413257
2998015,417294,0.417294
3000015,421977,0.421977
3002015,421497,0.421497
3004015,413195,0.413195
3006015,427147,0.427147
3008015,414302,0.414302
3010015,425811,0.425811
3012015,431027,0.431027
3014015,422547,0.422547
3016015,427416,0.427416
3018015,425824,0.425824
3020015,421437,0.421437
3022015,430845,0.430845
3024015,418202,0.418202
3026015,430941,0.430941
3028015,429409,0.429409
3030015,417530,0.41753
3032015,427669,0.427669
3034015,434518,0.434518
3036015,436011,0.436011
3038015,430888,0.430888
3040015,431734,0.431734
3042015,427170,0.42717
3044015,431263,0.431263
3046015,441097,0.441097
3048015,426250,0.42625
3050015,429131,0.429131
3052015,423722,0.423722
3054015,428580,0.42858
3056015,428510,0.42851
3058015,423368,0.423368
3060015,433197,0.433197
3062015,427580,0.42758
3064015,437800,0.4378
3066015,436909,0.436909
3068015,433333,0.433333
3070015,431927,0.431927
3072015,432618,0.432618
3074015,431785,0.431785
3076015,437004,0.437004
3078015,429039,0.429039
3080015,442550,0.44255
3082015,445153,0.445153
3084015,433170,0.43317
3086015,433811,0.433811
3088015,436582,0.436582
3090015,424751,0.424751
3092015,435788,0.435788
3094015,436772,0.436772
3096015,434387,0.434387
3098015,438256,0.438256
3100015,433928,0.433928
3102015,436909,0.436909
3104015,437930,0.43793
3106015,432394,0.432394
3108015,438820,0.43882
3110015,431614,0.431614
3112015,434705,0.434705
3114015,435821,0.435821
3116015,440627,0.440627
3118015,438211,0.438211
3120015,447117,0.447117
3122015,433294,0.433294
3124015,439540,0.43954
3126015,435435,0.435435
3128015,439587,0.439587
3130015,435971,0.435971
3132015,442318,0.442318
3134015,445839,0.445839
3136015,436650,0.43665
3138015,440605,0.440605
3140015,434851,0.434851
3142015,444110,0.44411
3144015,451911,0.451911
3146015,440876,0.440876
3148015,431983,0.431983
3150015,444488,0.444488
3152015,445386,0.445386
3154015,436057,0.436057
3156015,440562,0.440562
3158015,441882,0.441882
3160015,443549,0.443549
3162015,442353,0.442353
3164015,443891,0.443891
3166015,447005,0.447005
3168015,440768,0.440768
3170015,442061,0.442061
3172015,445708,0.445708
3174015,442870,0.44287
3176015,445017,0.445017
3178015,446837,0.446837
3180015,450401,0.450401
3182015,442205,0.442205
3184015,451848,0.451848
3186015,450541,0.450541
3188015,449810,0.44981
3190015,444731,0.444731
3192015,441546,0.441546
3194015,452589,0.452589
3196015,449105,0.449105
3198015,455833,0.455833
3200015,448453,0.448453
3202015,451050,0.45105
3204015,448298,0.448298
3206015,447379,0.447379
3208015,446868,0.446868
3210015,459764,0.459764
3212015,467210,0.46721
3214015,446091,0.446091
3216015,456267,0.456267
3218015,456036,0.456036
3220015,447154,0.447154
3222015,461250,0.46125
3224015,451221,0.451221
3226015,453411,0.453411
3228015,451686,0.451686
3230015,454439,0.454439
3232015,449542,0.449542
3234015,460172,0.460172
3236015,455230,0.45523
3238015,452819,0.452819
3240015,454192,0.454192
3242015,457311,0.457311
3244015,452241,0.452241
3246015,457189,0.457189
3248015,463665,0.463665
3250015,457936,0.457936
3252015,457647,0.457647
3254015,462416,0.462416
3256015,463702,0.463702
3258015,453768,0.453768
3260015,452261,0.452261
3262015,456850,0.45685
3264015,455864,0.455864
3266015,466178,0.466178
3268015,461977,0.461977
3270015,454988,0.454988
3272015,458596,0.458596
3274015,454599,0.454599
3276015,461009,0.461009
3278015,461451,0.461451
3280015,459610,0.45961
3282015,469465,0.469465
3284015,460747,0.460747
3286015,458765,0.458765
3288015,459938,0.459938
3290015,463675,0.463675
3292015,464482,0.464482
3294015,455458,0.455458
3296015,460840,0.46084
3298015,467531,0.467531
3300015,460950,0.46095
3302015,467896,0.467896
3304015,465487,0.465487
3306015,464573,0.464573
3308015,465799,0.465799
3310015,457772,0.457772
3312015,467376,0.467376
3314015,465134,0.465134
3316015,462407,0.462407
3318015,468137,0.468137
3320015,469508,0.469508
3322015,474167,0.474167
3324015,474883,0.474883
3326015,466075,0.466075
3328015,469764,0.469764
3330015,464841,0.464841
3332015,470148,0.470148
3334015,466205,0.466205
3336015,469803,0.469803
3338015,470646,0.470646
3340015,466761,0.466761
3342015,472164,0.472164
3344015,476233,0.476233
3346015,470739,0.470739
3348015,475772,0.475772
3350015,471954,0.471954
3352015,465273,0.465273
3354015,467430,0.46743
3356015,466775,0.466775
3358015,475586,0.475586
3360015,468858,0.468858
3362015,469409,0.469409
3364015,464468,0.464468
3366015,469038,0.469038
3368015,475585,0.475585
3370015,473726,0.473726
3372015,474705,0.474705
3374015,477411,0.477411
3376015,471179,0.471179
3378015,472636,0.472636
3380015,475174,0.475174
3382015,476422,0.476422
3384015,478921,0.478921
3386015,475246,0.475246
3388015,471217,0.471217
3390015,470894,0.470894
3392015,472839,0.472839
3394015,474907,0.474907
3396015,474353,0.474353
3398015,481598,0.481598
3400015,477875,0.477875
3402015,479362,0.479362
3404015,478250,0.47825
3406015,483033,0.483033
3408015,474229,0.474229
3410015,481064,0.481064
3412015,474820,0.47482
3414015,475648,0.475648
3416015,478785,0.478785
3418015,474425,0.474425
3420015,479969,0.479969
3422015,475112,0.475112
3424015,480323,0.480323
3426015,479660,0.47966
3428015,483270,0.48327
3430015,479907,0.479907
3432015,484585,0.484585
3434015,481223,0.481223
3436015,481567,0.481567
3438015,489383,0.489383
3440015,490179,0.490179
3442015,481248,0.481248
3444015,489079,0.489079
3446015,485123,0.485123
3448015,486893,0.486893
3450015,482915,0.482915
3452015,489621,0.489621
3454015,480739,0.480739
3456015,491095,0.491095
3458015,488046,0.488046
3460015,487413,0.487413
3462015,487861,0.487861
3464015,489700,0.4897
3466015,493831,0.493831
3468015,484462,0.484462
3470015,488520,0.48852
3472015,481785,0.481785
3474015,491889,0.491889
3476015,489397,0.489397
3478015,488124,0.488124
3480015,495961,0.495961
3482015,487166,0.487166
3484015,493887,0.493887
3486015,490066,0.490066
3488015,495878,0.495878
3490015,490508,0.490508
3492015,498717,0.498717
3494015,487910,0.48791
3496015,492214,0.492214
3498015,495744,0.495744
3500015,490428,0.490428
3502015,491003,0.491003
3504015,495013,0.495013
3506015,494074,0.494074
3508015,500921,0.500921
3510015,494359,0.494359
3512015,501005,0.501005
3514015,502047,0.502047
3516015,498541,0.498541
3518015,501542,0.501542
3520015,490961,0.490961
3522015,498592,0.498592
3524015,495118,0.495118
3526015,497135,0.497135
3528015,492466,0.492466
3530015,498361,0.498361
3532015,497113,0.497113
3534015,506471,0.506471
3536015,502743,0.502743
3538015,491437,0.491437
3540015,502923,0.502923
3542015,497247,0.497247
3544015,505589,0.505589
3546015,505121,0.505121
3548015,495926,0.495926
3550015,514692,0.514692
3552015,487276,0.487276
3554015,486257,0.486257
3556015,478046,0.478046
3558015,484761,0.484761
3560015,483277,0.483277
3562015,478265,0.478265
3564015,476148,0.476148
3566015,477185,0.477185
3568015,476637,0.476637
3570015,476041,0.476041
3572015,477223,0.477223
3574015,480017,0.480017
3576015,475218,0.475218
3578015,487584,0.487584
3580015,479532,0.479532
3582015,486214,0.486214
3584015,479426,0.479426
3586015,484225,0.484225
3588015,484930,0.48493
3590015,474661,0.474661
3592015,478909,0.478909
3594015,486413,0.486413
3596015,483464,0.483464
3598015,480355,0.480355
3600015,481195,0.481195
3602015,477887,0.477887
3604015,486980,0.48698
3606015,483300,0.4833
3608015,488424,0.488424
3610015,479069,0.479069
3612015,526086,0.526086
3614015,554844,0.554844
3616015,538781,0.538781
3618015,511469,0.511469
3620015,530652,0.530652
3622015,519825,0.519825
3624015,511919,0.511919
3626015,543908,0.543908
3628015,536788,0.536788
3630015,518620,0.51862
3632015,511578,0.511578
3634015,508997,0.508997
3636015,515944,0.515944
3638015,510026,0.510026
3640015,557073,0.557073
3642015,514071,0.514071
3644015,505012,0.505012
3646015,512912,0.512912
3648015,503453,0.503453
3650015,516563,0.516563
3652015,507453,0.507453
3654015,501092,0.501092
3656015,509278,0.509278
3658015,508530,0.50853
3660015,503285,0.503285
3662015,500336,0.500336
3664015,505429,0.505429
3666015,496753,0.496753
3668015,499924,0.499924
3670015,498456,0.498456
3672015,561893,0.561893
3674015,537828,0.537828
3676015,513328,0.513328
3678015,523341,0.523341
3680015,516680,0.51668
3682015,545858,0.545858
3684015,517249,0.517249
3686015,516086,0.516086
3688015,514989,0.514989
3690015,520579,0.520579
3692015,516990,0.51699
3694015,534543,0.534543
3696015,580680,0.58068
3698015,507054,0.507054
3700015,511229,0.511229
3702015,507308,0.507308
3704015,539651,0.539651
3706015,538993,0.538993
3708015,519992,0.519992
3710015,529489,0.529489
3712015,504329,0.504329
3714015,520127,0.520127
3716015,532061,0.532061
3718015,550090,0.55009
3720015,514396,0.514396
3722015,528577,0.528577
3724015,519617,0.519617
3726015,513361,0.513361
3728015,521218,0.521218
3730015,519820,0.51982
3732015,516520,0.51652
3734015,522604,0.522604
3736015,546127,0.546127
3738015,540293,0.540293
3740015,530385,0.530385
3742015,529632,0.529632
3744015,532874,0.532874
3746015,550760,0.55076
3748015,527740,0.52774
3750015,569518,0.569518
3752015,542865,0.542865
3754015,513868,0.513868
3756015,511845,0.511845
3758015,505817,0.505817
3760015,501171,0.501171
3762015,506485,0.506485
3764015,557252,0.557252
3766015,561945,0.561945
3768015,559126,0.559126
3770015,594383,0.594383
3772015,521689,0.521689
3774015,526215,0.526215
3776015,519210,0.51921
3778015,520786,0.520786
3780015,519524,0.519524
3782015,513193,0.513193
3784015,524635,0.524635
3786015,519905,0.519905
3788015,520604,0.520604
3790015,516559,0.516559
3792015,526509,0.526509
3794015,535016,0.535016
3796015,521824,0.521824
3798015,531543,0.531543
3800015,526606,0.526606
3802015,538600,0.5386
3804015,526096,0.526096
3806015,523615,0.523615
3808015,539340,0.53934
3810015,531951,0.531951
3812015,515862,0.515862
3814015,522893,0.522893
3816015,523109,0.523109
3818015,524345,0.524345
3820015,536190,0.53619
3822015,537021,0.537021
3824015,529929,0.529929
3826015,534078,0.534078
3828015,529417,0.529417
3830015,524323,0.524323
3832015,521470,0.52147
3834015,527661,0.527661
3836015,532458,0.532458
3838015,519270,0.51927
3840015,525487,0.525487
3842015,523194,0.523194
3844015,521062,0.521062
3846015,526204,0.526204
3848015,520975,0.520975
3850015,524050,0.52405
3852015,530673,0.530673
3854015,527221,0.527221
3856015,523569,0.523569
3858015,528598,0.528598
3860015,522953,0.522953
3862015,527636,0.527636
3864015,531187,0.531187
3866015,523397,0.523397
3868015,531375,0.531375
3870015,528145,0.528145
3872015,527102,0.527102
3874015,530873,0.530873
3876015,524760,0.52476
3878015,526453,0.526453
3880015,537674,0.537674
3882015,521592,0.521592
3884015,528586,0.528586
3886015,525573,0.525573
3888015,530075,0.530075
3890015,525498,0.525498
3892015,524384,0.524384
3894015,523394,0.523394
3896015,531413,0.531413
3898015,533008,0.533008
3900015,529587,0.529587
3902015,529023,0.529023
3904015,532147,0.532147
3906015,524977,0.524977
3908015,529429,0.529429
3910015,530789,0.530789
3912015,528844,0.528844
3914015,533525,0.533525
3916015,540325,0.540325
3918015,530404,0.530404
3920015,531406,0.531406
3922015,522316,0.522316
3924015,532051,0.532051
3926015,536004,0.536004
3928015,528238,0.528238
3930015,530359,0.530359
3932015,526380,0.52638
3934015,530199,0.530199
3936015,533383,0.533383
3938015,526704,0.526704
3940015,536098,0.536098
3942015,537368,0.537368
3944015,527905,0.527905
3946015,541606,0.541606
3948015,539198,0.539198
3950015,540017,0.540017
3952015,536686,0.536686
3954015,536854,0.536854
3956015,538625,0.538625
3958015,534396,0.534396
3960015,534850,0.53485
3962015,533372,0.533372
3964015,539061,0.539061
3966015,536549,0.536549
3968015,530567,0.530567
3970015,539284,0.539284
3972015,541755,0.541755
3974015,537407,0.537407
3976015,539619,0.539619
3978015,536469,0.536469
3980015,542647,0.542647
3982015,537935,0.537935
3984015,539476,0.539476
3986015,537940,0.53794
3988015,544296,0.544296
3990015,533834,0.533834
3992015,537517,0.537517
3994015,538819,0.538819
3996015,540289,0.540289
3998015,551028,0.551028
Total test time: 1155.03
